id,Comune,Piazza,x,y,cost_of_installation
0,Piacenza,Piazza dei Cavalli,9.69307653,45.05268459,1784
17,Cremona,Piazza Duomo,10.02481327,45.13344776,1922
18,Gerre de' Caprioli,Piazza del Comune,10.04038403,45.10545147,1559
20,Stagno Lombardo,Piazza Roma,10.08791941,45.07305077,1969
21,Pieve d'Olmi,,10.13564596,45.07168037,1621
23,San Daniele Po,,10.1788444,45.06564274,1796
24,Motta Baluffi,Piazza Gaboardi,10.25976605,45.05433645,1845
25,Torricella del Pizzo,,10.29449607,45.01896682,1933
29,Gussola,,10.35079999,45.00993777,1534
30,Martignana di Po,,10.3790171,45.0107632,1586
31,Casalmaggiore,,10.41345546,45.00314595,1686
32,Casalmaggiore,,10.42545864,45.01081793,1650
33,Casalmaggiore,Piazza Garibaldi,10.41526891,44.98638632,1749
35,Casalmaggiore,,10.44871995,44.97539533,1674
36,Casalmaggiore,,10.4756655,44.96031079,1747
38,Casalmaggiore,,10.46740817,44.94727684,1743
39,Viadana,,10.47479692,44.94344908,1544
40,Viadana,,10.49958635,44.93989265,1703
48,Borgo Virgilio,,10.74943798,45.04932403,1607
52,San Benedetto Po,,10.92796867,45.04261078,1972
53,San Benedetto Po,,10.92015144,45.0532207,1929
54,San Benedetto Po,,10.86037201,45.04730962,1556
57,Monteggiana,,10.79529476,45.03197032,1726
58,Monteggiana,,10.76370476,45.0349671,1992
60,Suzzara,,10.71508688,45.02453063,1544
61,Suzzara,,10.71097378,44.97873593,1642
62,Suzzara,,10.72768532,44.9804269,1987
63,Luzzara,Piazza Iscaro,10.68686342,44.96175185,1895
64,Guastalla,Piazza Giuseppe Mazzini,10.65363449,44.92257818,1515
66,Guastalla,Piazza Don Teobaldo Soragna,10.66425999,44.91331576,1564
67,Gualtieri,Piazza Bentivoglio,10.63023038,44.90501646,1593
68,Boretto,Piazza Nenni,10.55122371,44.90583841,1700
69,Brescello,,10.51535221,44.89863437,1781
77,San Daniele Po,,10.18582485,45.04250563,1533
82,Castelvetro Piacentino,,9.993300053,45.11468921,1603
83,Castelvetro Piacentino,Piazza Stefano Villa,9.988414786,45.09702346,1658
84,Castelvetro Piacentino,,9.990212911,45.10490159,1551
85,Monticelli d'Ongina,,9.950801186,45.10774331,1979
86,Monticelli d'Ongina,,9.962750012,45.10599861,1511
87,Monticelli d'Ongina,,9.930930434,45.08931715,1614
88,Monticelli d'Ongina,,9.898700353,45.0761191,1751
89,Caorso,,9.871751787,45.04930653,1520
90,Piacenza,,9.79587309,45.04413922,1824
